1.724816858768463135e-02 2.099209651350975037e-02 5.524837225675582886e-02 9.008099138736724854e-02 1.008879691362380981e-01 3.163384497165679932e-01 1.637476086616516113e-01 3.657959997653961182e-01 4.018775224685668945e-01 4.366965889930725098e-01 1.841912418603897095e-01 2.166819125413894653e-01 2.802511751651763916e-01 7.669761180877685547e-01 4.172417223453521729e-01 2.985929548740386963e-01 3.699857592582702637e-01 4.218326508998870850e-01 7.107372283935546875e-01 8.191756904125213623e-02
7.060123234987258911e-02 9.180853515863418579e-02 1.381949186325073242e-01 2.276752740144729614e-01 2.871796190738677979e-01 5.797760486602783203e-01 4.500606656074523926e-01 5.621001124382019043e-01 5.845311880111694336e-01 3.434455990791320801e-01 1.593212336301803589e-01 2.099383026361465454e-01 3.503854572772979736e-01 8.013188242912292480e-01 3.038358986377716064e-01 1.488233208656311035e-01 1.857443451881408691e-01 2.832678556442260742e-01 3.718681633472442627e-01 3.619810938835144043e-02
5.638067424297332764e-02 8.830931037664413452e-02 9.992217272520065308e-02 2.819602489471435547e-01 1.808590739965438843e-01 4.213353395462036133e-01 4.393749535083770752e-01 3.851749300956726074e-01 4.990922510623931885e-01 3.159996271133422852e-01 3.245394229888916016e-01 3.914085626602172852e-01 2.088219821453094482e-01 6.197278499603271484e-01 1.316947340965270996e-01 1.957114785909652710e-01 1.873909085988998413e-01 3.419411480426788330e-01 4.843777120113372803e-01 1.801053583621978760e-01
9.600520879030227661e-02 1.044354215264320374e-01 1.596287339925765991e-01 2.794753909111022949e-01 3.697792291641235352e-01 7.508342266082763672e-01 6.577910780906677246e-01 7.817764282226562500e-01 8.425261378288269043e-01 6.193844676017761230e-01 1.961996108293533325e-01 2.433477640151977539e-01 2.579026520252227783e-01 7.097272872924804688e-01 4.625125527381896973e-01 3.386548161506652832e-01 2.944927215576171875e-01 4.133006930351257324e-01 4.708948135375976562e-01 8.985728025436401367e-02
5.387106910347938538e-02 1.154306158423423767e-01 8.379310369491577148e-02 2.508501112461090088e-01 4.109048545360565186e-01 7.022893428802490234e-01 6.828183531761169434e-01 6.575915813446044922e-01 5.332701206207275391e-01 3.281124532222747803e-01 2.270537465810775757e-01 2.601603865623474121e-01 3.527885675430297852e-01 8.902024030685424805e-01 4.027440249919891357e-01 3.106673359870910645e-01 2.466244697570800781e-01 5.091370940208435059e-01 6.373811960220336914e-01 1.622911989688873291e-01
1.654569618403911591e-02 2.629069052636623383e-02 6.022923067212104797e-02 9.852745383977890015e-02 1.161172613501548767e-01 1.735054850578308105e-01 1.163332089781761169e-01 4.534115195274353027e-01 4.737763404846191406e-01 4.408970475196838379e-01 2.271440476179122925e-01 2.495095580816268921e-01 2.985062897205352783e-01 7.545807957649230957e-01 4.044487178325653076e-01 3.488987088203430176e-01 4.125470519065856934e-01 3.893726468086242676e-01 5.063868165016174316e-01 1.310010999441146851e-01
5.112315714359283447e-02 6.681431829929351807e-02 1.429967731237411499e-01 2.614803612232208252e-01 3.022689819335937500e-01 5.595040917396545410e-01 4.531649053096771240e-01 5.507956147193908691e-01 5.775331854820251465e-01 2.094391137361526489e-01 1.473869085311889648e-01 2.050178349018096924e-01 4.110234081745147705e-01 6.681500673294067383e-01 1.523931175470352173e-01 1.029074341058731079e-01 1.284916251897811890e-01 2.250526696443557739e-01 3.242387175559997559e-01 5.011953786015510559e-02
5.025048553943634033e-02 8.005262166261672974e-02 1.114750504493713379e-01 2.730682790279388428e-01 1.760625094175338745e-01 4.020798504352569580e-01 3.987730145454406738e-01 4.377590119838714600e-01 5.132653117179870605e-01 4.541991651058197021e-01 3.357803523540496826e-01 4.092803299427032471e-01 2.411004006862640381e-01 7.205473780632019043e-01 1.325345486402511597e-01 1.818497627973556519e-01 1.698944419622421265e-01 4.469826817512512207e-01 4.786048531532287598e-01 1.946587115526199341e-01
1.049691736698150635e-01 1.516517549753189087e-01 1.899389475584030151e-01 2.953752875328063965e-01 3.906064629554748535e-01 8.026400804519653320e-01 8.338279128074645996e-01 7.671149373054504395e-01 7.966705560684204102e-01 6.737182736396789551e-01 1.732832044363021851e-01 2.155598849058151245e-01 2.835661172866821289e-01 6.677055954933166504e-01 4.692569375038146973e-01 3.030339777469635010e-01 3.335889577865600586e-01 3.470250666141510010e-01 5.740427970886230469e-01 1.082651391625404358e-01
5.882092937827110291e-02 8.250063657760620117e-02 8.271311223506927490e-02 1.976109445095062256e-01 3.525727987289428711e-01 6.046193242073059082e-01 5.934188365936279297e-01 4.575855433940887451e-01 4.456045925617218018e-01 3.449788391590118408e-01 2.598436772823333740e-01 2.395768165588378906e-01 4.672819375991821289e-01 8.502494692802429199e-01 5.523808002471923828e-01 3.183705806732177734e-01 2.682329118251800537e-01 4.997542500495910645e-01 5.156094431877136230e-01 1.112670972943305969e-01
