4.044951498508453369e-01 3.632767796516418457e-01 4.141328930854797363e-01 4.855760037899017334e-01 4.076228439807891846e-01 1.507133990526199341e-01 4.669229984283447266e-01 5.072878599166870117e-01 2.772286832332611084e-01 4.347000122070312500e-01 5.717161893844604492e-01 6.736610531806945801e-01 6.783248186111450195e-01 5.122143626213073730e-01 5.306643247604370117e-01 1.252505183219909668e-01 3.049713671207427979e-01 2.291782051324844360e-01 1.337932795286178589e-01 1.709841042757034302e-01 1.229560971260070801e-01 9.640237689018249512e-02 1.115170866250991821e-01 1.222472488880157471e-01 1.790463030338287354e-01 2.210688740015029907e-01 2.119041681289672852e-01 2.698992788791656494e-01 2.092666625976562500e-01 5.105746984481811523e-01 3.156073391437530518e-01 4.743074476718902588e-01 7.373011708259582520e-01 8.077178001403808594e-01 8.930428624153137207e-01 9.669505953788757324e-01 8.928079009056091309e-01 5.155684351921081543e-01 5.003476142883300781e-01 5.009472370147705078e-01
2.566171884536743164e-01 2.583316564559936523e-01 2.680881619453430176e-01 2.315167337656021118e-01 1.484150886535644531e-01 1.115152388811111450e-01 2.377209663391113281e-01 2.624309957027435303e-01 1.165448054671287537e-01 1.565705984830856323e-01 2.479127794504165649e-01 2.370282560586929321e-01 2.160018980503082275e-01 2.014048844575881958e-01 4.001729488372802734e-01 9.024938941001892090e-02 1.666305363178253174e-01 1.767213642597198486e-01 7.926511764526367188e-02 2.026115357875823975e-02 3.696945682168006897e-02 2.494046837091445923e-02 3.120802715420722961e-02 2.467350102961063385e-02 3.765621036291122437e-02 4.279489070177078247e-02 2.140323668718338013e-01 4.206275045871734619e-01 5.255395174026489258e-01 8.988409042358398438e-01 7.854510545730590820e-01 7.149376273155212402e-01 8.174461722373962402e-01 7.658593058586120605e-01 9.418904185295104980e-01 9.249542355537414551e-01 8.399638533592224121e-01 3.840944170951843262e-01 7.939345240592956543e-01 7.423555850982666016e-01
8.109003901481628418e-01 6.993917822837829590e-01 6.222150325775146484e-01 4.332254230976104736e-01 2.121722847223281860e-01 2.648452855646610260e-02 1.551036238670349121e-01 1.272041499614715576e-01 4.936552047729492188e-02 2.007580175995826721e-02 1.184927895665168762e-01 8.149106800556182861e-02 3.134335279464721680e-01 2.074865102767944336e-01 1.545545160770416260e-01 1.673749834299087524e-02 6.928769499063491821e-02 1.174130737781524658e-01 6.054840236902236938e-02 2.152007520198822021e-01 2.668687701225280762e-01 5.854489654302597046e-02 7.028543204069137573e-02 5.986537411808967590e-02 1.178452447056770325e-01 1.969648003578186035e-01 5.485811829566955566e-01 6.277593374252319336e-01 6.370159387588500977e-01 8.536797165870666504e-01 7.884448766708374023e-01 5.974551439285278320e-01 8.096723556518554688e-01 8.729708194732666016e-01 9.037749767303466797e-01 8.304508328437805176e-01 7.869834899902343750e-01 5.540034174919128418e-01 7.517794966697692871e-01 6.984790563583374023e-01
3.301061391830444336e-01 4.070287346839904785e-01 3.670931160449981689e-01 4.339467883110046387e-01 5.304111838340759277e-01 3.573934733867645264e-01 3.565519750118255615e-01 5.440967679023742676e-01 2.795581519603729248e-01 2.451070994138717651e-01 3.607048988342285156e-01 4.405482709407806396e-01 5.439073443412780762e-01 4.167582392692565918e-01 5.324190855026245117e-01 2.289234846830368042e-01 2.875726819038391113e-01 3.953739404678344727e-01 2.921313047409057617e-01 1.057862415909767151e-01 7.490473985671997070e-02 8.377765864133834839e-02 1.005210503935813904e-01 1.372234523296356201e-01 1.327617019414901733e-01 2.063470333814620972e-01 5.479660034179687500e-01 7.738155722618103027e-01 8.263221979141235352e-01 8.734787106513977051e-01 7.772486209869384766e-01 8.904587030410766602e-01 9.650208950042724609e-01 9.614441394805908203e-01 9.785149693489074707e-01 9.156546592712402344e-01 7.921487689018249512e-01 3.594991564750671387e-01 4.793649017810821533e-01 7.716059088706970215e-01
8.493688702583312988e-01 8.083297014236450195e-01 8.214661478996276855e-01 4.215465784072875977e-01 2.290013432502746582e-01 2.159495055675506592e-01 3.915598690509796143e-01 4.582779705524444580e-01 2.313931733369827271e-01 1.889272630214691162e-01 2.214084416627883911e-01 1.891040802001953125e-01 4.554429054260253906e-01 4.454514384269714355e-01 2.448599189519882202e-01 7.548726350069046021e-02 1.585117727518081665e-01 1.500922739505767822e-01 8.800978958606719971e-02 7.499635219573974609e-02 8.364057540893554688e-02 5.755709111690521240e-02 1.207917481660842896e-01 8.814986795186996460e-02 9.516203403472900391e-02 1.542731523513793945e-01 4.053051173686981201e-01 6.116052865982055664e-01 5.432170033454895020e-01 5.480078458786010742e-01 4.180474281311035156e-01 7.143859267234802246e-01 8.229029178619384766e-01 7.887614965438842773e-01 8.785091638565063477e-01 9.294939041137695312e-01 8.084036111831665039e-01 3.785693049430847168e-01 5.924560427665710449e-01 3.499740660190582275e-01
4.467823207378387451e-01 4.904235303401947021e-01 4.290137887001037598e-01 4.132781624794006348e-01 3.218741714954376221e-01 1.461496502161026001e-01 5.584169626235961914e-01 5.872115492820739746e-01 3.791201412677764893e-01 3.958214223384857178e-01 3.448068797588348389e-01 5.431231856346130371e-01 6.257198452949523926e-01 4.346371889114379883e-01 4.547694027423858643e-01 1.277335882186889648e-01 4.038102924823760986e-01 1.770331710577011108e-01 1.426509320735931396e-01 1.203446015715599060e-01 1.506503671407699585e-01 1.016956865787506104e-01 1.114717796444892883e-01 1.519392132759094238e-01 2.135629802942276001e-01 1.284132599830627441e-01 1.611459404230117798e-01 3.091740608215332031e-01 3.075405061244964600e-01 4.738753736019134521e-01 3.431791663169860840e-01 6.000736951828002930e-01 8.139017820358276367e-01 8.287724256515502930e-01 8.760176301002502441e-01 9.412673711776733398e-01 9.005518555641174316e-01 5.522462129592895508e-01 5.211516618728637695e-01 4.410847425460815430e-01
2.503432333469390869e-01 3.549551963806152344e-01 4.986652135848999023e-01 2.537934482097625732e-01 1.379083991050720215e-01 8.916679024696350098e-02 1.618153303861618042e-01 3.034205436706542969e-01 9.915600717067718506e-02 1.762134730815887451e-01 2.142894715070724487e-01 2.151886969804763794e-01 2.089571058750152588e-01 2.221801280975341797e-01 3.162896037101745605e-01 8.272743970155715942e-02 1.390536576509475708e-01 1.279244720935821533e-01 5.393084511160850525e-02 2.391153946518898010e-02 3.409785777330398560e-02 1.927327550947666168e-02 2.347510680556297302e-02 1.957277022302150726e-02 3.507636860013008118e-02 5.285133048892021179e-02 1.994086503982543945e-01 5.136167407035827637e-01 6.272301673889160156e-01 8.876008391380310059e-01 6.599874496459960938e-01 6.121349930763244629e-01 7.841722369194030762e-01 7.695828080177307129e-01 9.083608388900756836e-01 9.050219655036926270e-01 7.558146715164184570e-01 3.814581632614135742e-01 8.363049030303955078e-01 7.066174745559692383e-01
7.073291540145874023e-01 5.595374703407287598e-01 5.063227415084838867e-01 5.153562426567077637e-01 1.703574061393737793e-01 1.762802340090274811e-02 1.597333848476409912e-01 1.551305502653121948e-01 6.071999296545982361e-02 3.966895863413810730e-02 1.773374974727630615e-01 1.778201460838317871e-01 5.187888741493225098e-01 3.631540238857269287e-01 2.325533777475357056e-01 2.868721447885036469e-02 9.020458161830902100e-02 1.472567468881607056e-01 5.611740425229072571e-02 2.514490783214569092e-01 2.851456999778747559e-01 9.914667904376983643e-02 8.921951055526733398e-02 5.502698197960853577e-02 1.469434499740600586e-01 2.342546582221984863e-01 5.998671054840087891e-01 6.580553650856018066e-01 6.633141636848449707e-01 8.852515220642089844e-01 8.059268593788146973e-01 6.055675148963928223e-01 8.569271564483642578e-01 7.388211488723754883e-01 8.862070441246032715e-01 7.379832267761230469e-01 8.131582736968994141e-01 5.577484369277954102e-01 6.519227623939514160e-01 7.782602906227111816e-01
4.517748057842254639e-01 3.339181840419769287e-01 3.846255242824554443e-01 2.855120301246643066e-01 3.313347399234771729e-01 3.970627486705780029e-01 5.140072107315063477e-01 4.864033162593841553e-01 4.192505478858947754e-01 3.972629308700561523e-01 4.863318502902984619e-01 5.192880630493164062e-01 6.449683308601379395e-01 4.003445208072662354e-01 6.604061126708984375e-01 1.737954318523406982e-01 3.643385469913482666e-01 3.703105449676513672e-01 2.033386975526809692e-01 6.167757511138916016e-02 1.061068400740623474e-01 1.067692860960960388e-01 1.328577697277069092e-01 1.011965051293373108e-01 1.413423269987106323e-01 1.535420864820480347e-01 4.766633808612823486e-01 7.559782266616821289e-01 7.490165829658508301e-01 8.122622966766357422e-01 8.271396756172180176e-01 8.336920142173767090e-01 9.730024337768554688e-01 9.598795175552368164e-01 9.598196744918823242e-01 9.184907078742980957e-01 8.635491728782653809e-01 3.154378235340118408e-01 4.907414019107818604e-01 6.432126760482788086e-01
8.124480843544006348e-01 8.874378204345703125e-01 8.837136626243591309e-01 5.071762800216674805e-01 2.231809794902801514e-01 1.865281462669372559e-01 3.851570487022399902e-01 3.158774375915527344e-01 2.020912319421768188e-01 8.988076448440551758e-02 2.743813395500183105e-01 2.255510985851287842e-01 5.094709992408752441e-01 4.602739512920379639e-01 2.364320158958435059e-01 5.334687978029251099e-02 1.369566917419433594e-01 1.621654331684112549e-01 6.378608942031860352e-02 5.893921479582786560e-02 1.104608252644538879e-01 5.398370325565338135e-02 9.183428436517715454e-02 5.454820021986961365e-02 7.839676737785339355e-02 1.794764101505279541e-01 2.818213701248168945e-01 6.779654622077941895e-01 6.035304069519042969e-01 5.728745460510253906e-01 5.908213257789611816e-01 6.911030411720275879e-01 7.738541364669799805e-01 7.753151059150695801e-01 9.203618764877319336e-01 9.229313731193542480e-01 8.322986364364624023e-01 4.080467820167541504e-01 5.608311891555786133e-01 4.888648092746734619e-01
