2.131625078618526459e-02 1.341538038104772568e-02 1.620872505009174347e-02 3.060993738472461700e-02 5.351819470524787903e-02 6.771142780780792236e-02 7.028689235448837280e-02 5.030860751867294312e-02 3.557930514216423035e-02 4.258000105619430542e-02 2.368254587054252625e-02 3.325169533491134644e-02 3.963579982519149780e-02 2.547633275389671326e-02 4.023712500929832458e-02 4.601779580116271973e-02 3.669041767716407776e-02 7.122074812650680542e-02 4.522028565406799316e-02 4.072315618395805359e-02 9.252643585205078125e-02 8.264722675085067749e-02 5.512941256165504456e-02 7.738101482391357422e-02 8.926407247781753540e-02 1.057202890515327454e-01 1.087776869535446167e-01 1.004758998751640320e-01 1.116273552179336548e-01 7.424606382846832275e-02 8.040334284305572510e-02 1.242799609899520874e-01 1.118171662092208862e-01 2.207940667867660522e-01 3.443969786167144775e-01 1.390338093042373657e-01 8.841378241777420044e-02 9.616506099700927734e-02 1.102173253893852234e-01 9.777277708053588867e-02 4.016934707760810852e-02 6.032748892903327942e-02 9.483014792203903198e-02 6.287630647420883179e-02 7.411710917949676514e-02 5.972226336598396301e-02 5.615596100687980652e-02 4.697794839739799500e-02 8.432710170745849609e-02 4.707432538270950317e-02 5.650456994771957397e-02 3.456461802124977112e-02 4.934331774711608887e-02 5.313674733042716980e-02 4.102463647723197937e-02 6.457334756851196289e-02 1.582400351762771606e-01 1.022443547844886780e-01 4.731012508273124695e-02 5.689986795186996460e-02 8.207155764102935791e-02 6.776713579893112183e-02 4.801906645298004150e-02 5.807786434888839722e-02 6.815595179796218872e-02 4.399514943361282349e-02 7.901215553283691406e-02 9.205639362335205078e-02 3.183940425515174866e-02 4.033390060067176819e-02 2.122650854289531708e-02 3.640094026923179626e-02 2.052325941622257233e-02 2.613631263375282288e-02 4.451607912778854370e-02 4.914452508091926575e-02 3.803572058677673340e-02 5.079734325408935547e-02 4.663863405585289001e-02 4.500396177172660828e-02 6.105627864599227905e-02 4.082794487476348877e-02 1.053842678666114807e-01 8.677048981189727783e-02 6.844329088926315308e-02 8.597914874553680420e-02 6.068204343318939209e-02 8.327262848615646362e-02 9.569431096315383911e-02 1.164083108305931091e-01
4.137423262000083923e-02 2.701257914304733276e-02 2.094119042158126831e-02 3.372837603092193604e-02 8.635064959526062012e-02 1.119216009974479675e-01 6.761924177408218384e-02 1.086519211530685425e-01 9.974578022956848145e-02 4.967118054628372192e-02 1.000431459397077560e-02 1.738778315484523773e-02 1.999813318252563477e-02 1.929497160017490387e-02 3.266759589314460754e-02 5.886683613061904907e-02 6.735723465681076050e-02 6.624567508697509766e-02 2.748101390898227692e-02 9.926160797476768494e-03 5.714132636785507202e-02 1.945057325065135956e-02 1.365524251013994217e-02 2.539434283971786499e-02 6.712245196104049683e-02 8.099774271249771118e-02 7.155960798263549805e-02 1.126986145973205566e-01 6.089502945542335510e-02 5.268811061978340149e-02 7.370574027299880981e-02 1.812444180250167847e-01 1.888572573661804199e-01 2.785260975360870361e-01 3.675073981285095215e-01 1.697987169027328491e-01 1.314927041530609131e-01 9.142000228166580200e-02 1.768443286418914795e-01 1.189304664731025696e-01 1.328832805156707764e-01 2.132558375597000122e-01 1.480992287397384644e-01 9.773234277963638306e-02 7.267618924379348755e-02 8.685901015996932983e-02 9.749953448772430420e-02 4.047611355781555176e-02 2.565196529030799866e-02 3.812852501869201660e-02 1.429580450057983398e-01 9.121205657720565796e-02 7.894096523523330688e-02 8.612515032291412354e-02 7.305978238582611084e-02 1.202087774872779846e-01 2.409589439630508423e-01 9.898959845304489136e-02 6.232230365276336670e-02 9.579448401927947998e-02 5.770010128617286682e-02 5.145603790879249573e-02 9.621623158454895020e-02 8.145178854465484619e-02 5.647660419344902039e-02 5.726177990436553955e-02 6.760000437498092651e-02 9.308797866106033325e-02 3.554212674498558044e-02 3.394120931625366211e-02 5.255947262048721313e-02 3.582449629902839661e-02 2.889069169759750366e-02 3.114932216703891754e-02 2.991699241101741791e-02 3.215942531824111938e-02 2.099567465484142303e-02 2.111637406051158905e-02 2.330107614398002625e-02 2.928620018064975739e-02 4.851070046424865723e-02 3.697640821337699890e-02 5.138587579131126404e-02 4.431843757629394531e-02 4.271651431918144226e-02 1.052669510245323181e-01 3.110579587519168854e-02 5.802793428301811218e-02 3.959417343139648438e-02 4.706544801592826843e-02
2.189477346837520599e-02 2.665315009653568268e-02 2.261110395193099976e-02 2.459946647286415100e-02 2.861021086573600769e-02 3.665954619646072388e-02 2.759712375700473785e-02 2.050601318478584290e-02 2.740221098065376282e-02 5.245323851704597473e-02 4.361423105001449585e-02 3.547751903533935547e-02 3.683653101325035095e-02 6.527344137430191040e-02 5.993553251028060913e-02 6.547748297452926636e-02 5.629308894276618958e-02 6.811587512493133545e-02 4.454193636775016785e-02 4.054303094744682312e-02 6.717082113027572632e-02 5.036968737840652466e-02 2.937659434974193573e-02 4.324771091341972351e-02 4.076090082526206970e-02 6.362983584403991699e-02 8.412173390388488770e-02 7.073128223419189453e-02 3.678603842854499817e-02 3.336981683969497681e-02 3.583785891532897949e-02 9.093249589204788208e-02 8.572598546743392944e-02 1.882938146591186523e-01 1.711029559373855591e-01 7.034105807542800903e-02 3.868846967816352844e-02 4.695240408182144165e-02 5.932921543717384338e-02 6.841742247343063354e-02 4.801997914910316467e-02 7.757095247507095337e-02 1.192368492484092712e-01 7.604967802762985229e-02 1.051765978336334229e-01 1.209803745150566101e-01 5.760091170668601990e-02 5.807720869779586792e-02 1.169828996062278748e-01 7.562907040119171143e-02 7.114610821008682251e-02 7.593267410993576050e-02 6.079520657658576965e-02 5.915109813213348389e-02 6.533490866422653198e-02 8.216803520917892456e-02 1.822282224893569946e-01 1.831699758768081665e-01 9.167947620153427124e-02 7.395617663860321045e-02 8.412536978721618652e-02 9.101862460374832153e-02 1.345379948616027832e-01 1.237496584653854370e-01 1.456851065158843994e-01 9.264988452196121216e-02 8.650436997413635254e-02 7.574657350778579712e-02 3.270425647497177124e-02 4.311262071132659912e-02 1.401106175035238266e-02 1.309269480407238007e-02 1.651714369654655457e-02 1.731470227241516113e-02 2.273982577025890350e-02 2.676234208047389984e-02 2.864221483469009399e-02 4.153482988476753235e-02 4.327418282628059387e-02 6.146249547600746155e-02 5.565581470727920532e-02 3.958271443843841553e-02 2.015229761600494385e-01 7.167783379554748535e-02 8.653473854064941406e-02 2.573879957199096680e-01 1.030498072504997253e-01 1.627550423145294189e-01 1.627051234245300293e-01 1.947968751192092896e-01
4.806006327271461487e-02 1.059701293706893921e-02 3.368754684925079346e-02 8.233907818794250488e-02 1.008772850036621094e-01 8.078941702842712402e-02 8.835194259881973267e-02 7.538609206676483154e-02 1.056286171078681946e-01 4.778863862156867981e-02 8.981370367109775543e-03 5.057269707322120667e-03 1.134919282048940659e-02 1.279232557862997055e-02 2.990198135375976562e-02 4.061139002442359924e-02 4.154900088906288147e-02 5.329048633575439453e-02 2.176964469254016876e-02 7.324269041419029236e-03 9.175542742013931274e-02 3.146809712052345276e-02 2.073114924132823944e-02 2.513877488672733307e-02 4.205528646707534790e-02 8.325479179620742798e-02 1.078573316335678101e-01 2.141665667295455933e-01 1.157092377543449402e-01 9.866487234830856323e-02 9.307010471820831299e-02 1.264912933111190796e-01 1.237920671701431274e-01 2.873815298080444336e-01 1.216096729040145874e-01 1.240485012531280518e-01 1.924189031124114990e-01 1.397526413202285767e-01 3.084477484226226807e-01 2.377073317766189575e-01 2.030757218599319458e-01 2.601633369922637939e-01 1.477950513362884521e-01 6.379633396863937378e-02 5.303616076707839966e-02 1.025529503822326660e-01 1.284897625446319580e-01 3.852152079343795776e-02 7.618194818496704102e-02 4.502026736736297607e-02 8.312851935625076294e-02 7.382118701934814453e-02 8.366075158119201660e-02 6.492060422897338867e-02 1.031747162342071533e-01 1.501837968826293945e-01 1.247980445623397827e-01 1.348934173583984375e-01 7.284031063318252563e-02 5.581827089190483093e-02 7.247325032949447632e-02 8.634766191244125366e-02 1.303766667842864990e-01 1.349193155765533447e-01 7.296946644783020020e-02 6.864760816097259521e-02 9.446758031845092773e-02 9.881637990474700928e-02 6.303007155656814575e-02 4.625980556011199951e-02 7.033054530620574951e-02 9.098813682794570923e-02 9.751428663730621338e-02 7.107680290937423706e-02 6.971268355846405029e-02 7.246395945549011230e-02 6.145831570029258728e-02 6.699533760547637939e-02 5.747216194868087769e-02 6.438007205724716187e-02 6.778500229120254517e-02 5.218150839209556580e-02 9.860454499721527100e-02 1.008954942226409912e-01 4.500879719853401184e-02 3.644871711730957031e-02 3.881492093205451965e-02 6.487403064966201782e-02 6.618713587522506714e-02 5.914802104234695435e-02
3.836627677083015442e-02 8.215367048978805542e-02 7.659377902746200562e-02 8.995825052261352539e-02 8.067964017391204834e-02 6.262324005365371704e-02 5.932264402508735657e-02 8.295322209596633911e-02 7.052247226238250732e-02 1.428079605102539062e-01 4.137890413403511047e-02 2.994932979345321655e-02 4.169975966215133667e-02 3.279084339737892151e-02 5.092028155922889709e-02 7.412890344858169556e-02 8.425837010145187378e-02 1.270367801189422607e-01 4.388071969151496887e-02 3.509050980210304260e-02 4.026020690798759460e-02 3.042585216462612152e-02 3.008057549595832825e-02 3.100192919373512268e-02 5.056934803724288940e-02 1.151738837361335754e-01 1.057588234543800354e-01 1.424951851367950439e-01 7.522448897361755371e-02 6.444332748651504517e-02 5.139551311731338501e-02 9.946630895137786865e-02 8.192721009254455566e-02 1.476376205682754517e-01 2.263460904359817505e-01 8.702729642391204834e-02 3.533315658569335938e-02 1.492345482110977173e-01 9.651423245668411255e-02 8.603335916996002197e-02 1.312029361724853516e-01 1.435343176126480103e-01 2.333148121833801270e-01 2.044333815574645996e-01 1.319409608840942383e-01 2.047969400882720947e-01 2.017872035503387451e-01 1.316867172718048096e-01 2.163587957620620728e-01 6.412565708160400391e-02 6.201922893524169922e-02 7.200457900762557983e-02 5.966122075915336609e-02 6.203252822160720825e-02 5.232415348291397095e-02 7.562325149774551392e-02 1.622434556484222412e-01 1.261764913797378540e-01 6.536048650741577148e-02 5.565214529633522034e-02 6.282681971788406372e-02 6.385055929422378540e-02 1.112738624215126038e-01 8.526521176099777222e-02 9.886243939399719238e-02 6.973432004451751709e-02 8.622108399868011475e-02 3.764687106013298035e-02 3.139591217041015625e-02 4.086283221840858459e-02 2.355904318392276764e-02 1.679821126163005829e-02 2.802693843841552734e-02 3.239245340228080750e-02 3.301228582859039307e-02 3.166822716593742371e-02 3.196531161665916443e-02 6.250662356615066528e-02 6.126157939434051514e-02 4.784110933542251587e-02 7.305458188056945801e-02 5.120185390114784241e-02 1.367900967597961426e-01 9.968693554401397705e-02 8.861063420772552490e-02 1.085255891084671021e-01 6.110315024852752686e-02 8.957416564226150513e-02 5.135270953178405762e-02 7.149767130613327026e-02
2.078884653747081757e-02 1.312549598515033722e-02 1.760779507458209991e-02 3.244454786181449890e-02 5.980759114027023315e-02 5.962451174855232239e-02 8.152253925800323486e-02 4.494608193635940552e-02 3.222800046205520630e-02 2.524553984403610229e-02 1.756496354937553406e-02 2.367031201720237732e-02 2.370777912437915802e-02 2.485932782292366028e-02 4.209153354167938232e-02 5.116699635982513428e-02 4.043966531753540039e-02 6.958281248807907104e-02 4.962195828557014465e-02 3.940189257264137268e-02 7.851994782686233521e-02 7.479338347911834717e-02 3.782971203327178955e-02 6.902793794870376587e-02 9.138844162225723267e-02 1.192640364170074463e-01 1.252142190933227539e-01 8.051241934299468994e-02 1.649368554353713989e-01 1.107156574726104736e-01 1.063798218965530396e-01 1.461352258920669556e-01 1.914322376251220703e-01 2.472592741250991821e-01 2.651913464069366455e-01 1.533848345279693604e-01 9.033065289258956909e-02 5.910469964146614075e-02 8.768455684185028076e-02 7.538657635450363159e-02 3.695842251181602478e-02 3.873766958713531494e-02 8.952508121728897095e-02 5.527847260236740112e-02 5.359343811869621277e-02 5.842324718832969666e-02 4.185495898127555847e-02 4.642044752836227417e-02 9.976424276828765869e-02 4.110694676637649536e-02 5.083599686622619629e-02 4.054349288344383240e-02 4.309708997607231140e-02 5.819052457809448242e-02 5.045052245259284973e-02 6.576351821422576904e-02 1.589282900094985962e-01 8.131622523069381714e-02 5.188126116991043091e-02 4.239418357610702515e-02 6.819185614585876465e-02 4.611700773239135742e-02 4.535177350044250488e-02 6.361450254917144775e-02 5.826611444354057312e-02 5.826685205101966858e-02 8.402145653963088989e-02 1.137151196599006653e-01 3.152543678879737854e-02 4.323334619402885437e-02 2.743949741125106812e-02 5.311599746346473694e-02 2.369400486350059509e-02 3.040499240159988403e-02 4.744764044880867004e-02 5.074266716837882996e-02 4.762274026870727539e-02 7.452954351902008057e-02 6.880389153957366943e-02 6.415251642465591431e-02 7.088204473257064819e-02 5.018851161003112793e-02 1.322703510522842407e-01 9.986390173435211182e-02 4.859368130564689636e-02 6.896679848432540894e-02 5.678462237119674683e-02 9.045177698135375977e-02 8.788885921239852905e-02 9.359813481569290161e-02
4.245407506823539734e-02 2.279675565659999847e-02 2.773436531424522400e-02 3.509671613574028015e-02 1.066296920180320740e-01 1.052057966589927673e-01 6.027159094810485840e-02 7.294934242963790894e-02 7.193222641944885254e-02 4.268137365579605103e-02 1.467533782124519348e-02 1.276542339473962784e-02 2.004209719598293304e-02 1.741907000541687012e-02 3.665137290954589844e-02 5.706555768847465515e-02 6.346619129180908203e-02 6.382457166910171509e-02 2.448522858321666718e-02 1.073765382170677185e-02 4.248867928981781006e-02 1.856901869177818298e-02 1.365746464580297470e-02 2.249538898468017578e-02 6.456734985113143921e-02 5.320920795202255249e-02 5.676662176847457886e-02 1.287581622600555420e-01 8.686447143554687500e-02 4.443754628300666809e-02 5.678998678922653198e-02 1.468822956085205078e-01 1.358609646558761597e-01 1.945462375879287720e-01 2.898275852203369141e-01 1.312221586704254150e-01 8.417286723852157593e-02 8.460807055234909058e-02 1.102112680673599243e-01 7.795220613479614258e-02 8.136290311813354492e-02 1.448555439710617065e-01 1.499395072460174561e-01 6.291945278644561768e-02 6.958012282848358154e-02 9.689442068338394165e-02 1.027692556381225586e-01 5.356521904468536377e-02 5.090300366282463074e-02 3.406446427106857300e-02 1.104091927409172058e-01 9.826348721981048584e-02 9.226676821708679199e-02 8.778736740350723267e-02 9.843046218156814575e-02 1.163746640086174011e-01 2.264686226844787598e-01 8.876108378171920776e-02 5.553577840328216553e-02 1.093425676226615906e-01 8.546181023120880127e-02 4.751869663596153259e-02 9.556708484888076782e-02 6.351128220558166504e-02 6.391667574644088745e-02 6.166874617338180542e-02 6.927302479743957520e-02 6.551111489534378052e-02 3.171915933489799500e-02 2.921725250780582428e-02 3.853133320808410645e-02 2.067676372826099396e-02 2.297179400920867920e-02 1.960614696145057678e-02 2.307772636413574219e-02 2.467705123126506805e-02 2.328080870211124420e-02 2.271760813891887665e-02 3.114035539329051971e-02 3.028254583477973938e-02 4.615325853228569031e-02 3.943183645606040955e-02 3.858187794685363770e-02 3.939098492264747620e-02 5.039973556995391846e-02 9.655284881591796875e-02 2.122075296938419342e-02 4.740869626402854919e-02 4.251600801944732666e-02 4.391955211758613586e-02
1.791661605238914490e-02 2.984739094972610474e-02 1.450956519693136215e-02 2.367005124688148499e-02 2.999189496040344238e-02 3.618778660893440247e-02 3.373809158802032471e-02 3.484224528074264526e-02 2.703624218702316284e-02 4.614382609724998474e-02 4.189832508563995361e-02 3.443915769457817078e-02 3.626223653554916382e-02 6.586568802595138550e-02 5.173061415553092957e-02 6.255731731653213501e-02 5.177345499396324158e-02 6.790757924318313599e-02 4.720136150717735291e-02 5.855537205934524536e-02 5.551144480705261230e-02 6.066388636827468872e-02 4.698733240365982056e-02 5.273021757602691650e-02 5.516725406050682068e-02 7.283351570367813110e-02 4.420935735106468201e-02 7.236935943365097046e-02 5.269386991858482361e-02 3.660716116428375244e-02 3.812839463353157043e-02 9.760675579309463501e-02 4.785737022757530212e-02 1.616906374692916870e-01 1.699714660644531250e-01 5.889955163002014160e-02 4.871368035674095154e-02 6.207080557942390442e-02 6.153076142072677612e-02 6.538715958595275879e-02 3.916741907596588135e-02 9.856908023357391357e-02 1.323879957199096680e-01 8.762129396200180054e-02 1.026981621980667114e-01 1.057061105966567993e-01 5.328869819641113281e-02 7.468952983617782593e-02 1.393204629421234131e-01 6.833169609308242798e-02 7.854218780994415283e-02 6.391204148530960083e-02 7.944370806217193604e-02 7.222911715507507324e-02 7.858324795961380005e-02 7.606112211942672729e-02 2.208949178457260132e-01 2.033943980932235718e-01 1.071655079722404480e-01 5.723478272557258606e-02 7.689968496561050415e-02 6.754479557275772095e-02 1.226066574454307556e-01 1.064770743250846863e-01 8.003237843513488770e-02 7.715563476085662842e-02 1.004369854927062988e-01 6.365713477134704590e-02 2.762701548635959625e-02 4.725812003016471863e-02 1.952358335256576538e-02 1.464299391955137253e-02 1.902051456272602081e-02 2.406682819128036499e-02 3.081282228231430054e-02 3.403728082776069641e-02 2.978164143860340118e-02 4.496074095368385315e-02 4.223679378628730774e-02 5.522463470697402954e-02 4.720238223671913147e-02 4.000833258032798767e-02 1.594412922859191895e-01 9.645678102970123291e-02 1.245752424001693726e-01 2.581968307495117188e-01 1.338163614273071289e-01 2.377058267593383789e-01 2.105777710676193237e-01 2.660232484340667725e-01
5.501326918601989746e-02 1.331943180412054062e-02 5.743601918220520020e-02 1.065611168742179871e-01 8.947098255157470703e-02 9.442070871591567993e-02 1.083989515900611877e-01 1.104391962289810181e-01 1.228673160076141357e-01 4.917017742991447449e-02 5.483974236994981766e-03 4.653201904147863388e-03 7.426871452480554581e-03 1.106863282620906830e-02 3.588335216045379639e-02 3.943062946200370789e-02 3.713382780551910400e-02 4.770148172974586487e-02 1.975152455270290375e-02 5.401850212365388870e-03 6.769063323736190796e-02 3.247881308197975159e-02 1.917823590338230133e-02 2.449268475174903870e-02 4.167243465781211853e-02 7.659032195806503296e-02 5.937833338975906372e-02 1.452348679304122925e-01 1.114320233464241028e-01 1.188512369990348816e-01 1.168126016855239868e-01 9.156604111194610596e-02 1.185800209641456604e-01 2.664969563484191895e-01 1.508968025445938110e-01 1.075283214449882507e-01 1.970959156751632690e-01 1.384715139865875244e-01 2.538636326789855957e-01 2.368872016668319702e-01 2.289304584264755249e-01 3.009060025215148926e-01 1.470545232295989990e-01 1.284095644950866699e-01 5.060848966240882874e-02 1.692913174629211426e-01 2.134109586477279663e-01 5.187742412090301514e-02 9.911304712295532227e-02 4.142660275101661682e-02 9.868359565734863281e-02 8.370827138423919678e-02 1.071983501315116882e-01 9.143899381160736084e-02 1.148185729980468750e-01 1.346150785684585571e-01 1.291649639606475830e-01 1.497561484575271606e-01 7.995832711458206177e-02 6.971947103738784790e-02 6.466893851757049561e-02 5.644713714718818665e-02 1.322948038578033447e-01 1.252461820840835571e-01 8.534256368875503540e-02 7.507056742906570435e-02 1.006627008318901062e-01 9.552419185638427734e-02 7.578988373279571533e-02 6.294097751379013062e-02 5.433947220444679260e-02 8.440621197223663330e-02 7.041006535291671753e-02 5.703787133097648621e-02 7.599846273660659790e-02 5.578720197081565857e-02 6.205448135733604431e-02 5.068882927298545837e-02 5.501817539334297180e-02 8.947381377220153809e-02 7.275368273258209229e-02 4.616091400384902954e-02 1.165826320648193359e-01 8.263422548770904541e-02 3.739396855235099792e-02 5.083082243800163269e-02 3.240759670734405518e-02 5.854823067784309387e-02 4.735380411148071289e-02 5.874073132872581482e-02
3.632856532931327820e-02 6.785771250724792480e-02 5.237003043293952942e-02 4.514684528112411499e-02 6.073423102498054504e-02 6.433717906475067139e-02 6.497722119092941284e-02 7.775761932134628296e-02 7.174123823642730713e-02 1.392220109701156616e-01 4.128311201930046082e-02 2.816877141594886780e-02 3.635633736848831177e-02 3.580777719616889954e-02 4.848801344633102417e-02 7.458629459142684937e-02 7.276184856891632080e-02 1.139599829912185669e-01 4.896811395883560181e-02 4.081047698855400085e-02 3.537454828619956970e-02 2.602879144251346588e-02 3.340332955121994019e-02 3.375578671693801880e-02 6.972201168537139893e-02 1.187529936432838440e-01 1.023824065923690796e-01 1.023438423871994019e-01 6.658332049846649170e-02 4.588903486728668213e-02 4.812661185860633850e-02 1.004545763134956360e-01 8.289833366870880127e-02 1.754499822854995728e-01 1.762732863426208496e-01 7.482845336198806763e-02 4.772805795073509216e-02 1.680553108453750610e-01 1.048841327428817749e-01 8.881181478500366211e-02 1.291849017143249512e-01 1.063192561268806458e-01 2.770529389381408691e-01 1.900714635848999023e-01 1.354501247406005859e-01 2.156300246715545654e-01 2.247627526521682739e-01 1.504457294940948486e-01 1.230432465672492981e-01 4.011658206582069397e-02 4.884995892643928528e-02 6.003893911838531494e-02 4.937046393752098083e-02 4.502798989415168762e-02 5.096336826682090759e-02 7.176429033279418945e-02 1.445568799972534180e-01 1.513582617044448853e-01 5.936297774314880371e-02 5.130658298730850220e-02 5.274206772446632385e-02 5.539739876985549927e-02 1.017800047993659973e-01 1.115198135375976562e-01 1.074014231562614441e-01 8.477354049682617188e-02 9.236112236976623535e-02 5.965152755379676819e-02 3.865536302328109741e-02 3.332082554697990417e-02 2.032414451241493225e-02 1.558620110154151917e-02 2.804165333509445190e-02 3.329249098896980286e-02 3.595930337905883789e-02 3.557748720049858093e-02 3.424218297004699707e-02 5.016783997416496277e-02 5.800776183605194092e-02 4.499957710504531860e-02 7.188514620065689087e-02 5.290242657065391541e-02 1.931237131357192993e-01 8.931821584701538086e-02 8.718343824148178101e-02 1.004989817738533020e-01 4.308091104030609131e-02 7.575906068086624146e-02 5.285291746258735657e-02 7.222715020179748535e-02
2.280774153769016266e-02 1.340663433074951172e-02 2.398118935525417328e-02 4.759263619780540466e-02 7.388540357351303101e-02 6.451733410358428955e-02 7.115014642477035522e-02 4.832800105214118958e-02 3.620255738496780396e-02 2.158594317734241486e-02 1.357629895210266113e-02 1.615403220057487488e-02 1.667056418955326080e-02 2.645428292453289032e-02 4.589457809925079346e-02 6.106007471680641174e-02 6.383102387189865112e-02 7.665225118398666382e-02 5.035108327865600586e-02 4.546561464667320251e-02 1.009608954191207886e-01 8.275820314884185791e-02 4.142832383513450623e-02 4.921274259686470032e-02 9.157658368349075317e-02 1.163261756300926208e-01 9.589871019124984741e-02 1.228570863604545593e-01 2.790082395076751709e-01 2.003463208675384521e-01 1.692519485950469971e-01 2.187282890081405640e-01 1.841356158256530762e-01 2.867092192173004150e-01 2.405949831008911133e-01 1.320367306470870972e-01 1.202546134591102600e-01 6.491132825613021851e-02 1.031252369284629822e-01 1.059701293706893921e-01 6.635070592164993286e-02 1.177999228239059448e-01 9.437336027622222900e-02 6.476439535617828369e-02 5.307703092694282532e-02 6.356883794069290161e-02 4.522475227713584900e-02 5.836524069309234619e-02 1.285452693700790405e-01 5.181568115949630737e-02 6.969261914491653442e-02 5.121400952339172363e-02 4.058116674423217773e-02 5.693501234054565430e-02 4.866119101643562317e-02 6.992269307374954224e-02 1.853300780057907104e-01 1.014030054211616516e-01 5.442002415657043457e-02 4.858856275677680969e-02 7.078129798173904419e-02 6.601525098085403442e-02 4.967798292636871338e-02 6.561151891946792603e-02 7.649724185466766357e-02 5.721560120582580566e-02 7.182273268699645996e-02 1.309756636619567871e-01 3.931818157434463501e-02 6.030760332942008972e-02 3.383761271834373474e-02 5.488762259483337402e-02 3.707067668437957764e-02 4.147774353623390198e-02 5.650302395224571228e-02 5.803542956709861755e-02 5.014386400580406189e-02 7.564428448677062988e-02 5.600913241505622864e-02 7.114297896623611450e-02 7.233317941427230835e-02 5.520361661911010742e-02 9.405112266540527344e-02 8.865991979837417603e-02 8.871576935052871704e-02 5.942113324999809265e-02 4.319612309336662292e-02 9.446156769990921021e-02 7.095775008201599121e-02 7.606505602598190308e-02
3.905522450804710388e-02 2.556617558002471924e-02 4.430175945162773132e-02 5.409771949052810669e-02 1.253367364406585693e-01 7.458038628101348877e-02 3.801616653800010681e-02 6.263644248247146606e-02 6.080674007534980774e-02 4.656166583299636841e-02 1.710583828389644623e-02 1.398939918726682663e-02 2.931681089103221893e-02 1.493195537477731705e-02 3.676673024892807007e-02 5.299738794565200806e-02 6.355173140764236450e-02 6.399001181125640869e-02 1.977882534265518188e-02 1.405490841716527939e-02 3.580268844962120056e-02 2.043456584215164185e-02 1.310841552913188934e-02 2.290632389485836029e-02 6.316467374563217163e-02 6.080631911754608154e-02 4.218272119760513306e-02 1.141003966331481934e-01 7.873691618442535400e-02 6.749045848846435547e-02 6.763615459203720093e-02 1.000645607709884644e-01 1.413744091987609863e-01 1.778475940227508545e-01 2.356755137443542480e-01 1.062462925910949707e-01 8.393965661525726318e-02 7.114942371845245361e-02 1.090644299983978271e-01 8.171701431274414062e-02 7.452688366174697876e-02 9.096077084541320801e-02 1.670623272657394409e-01 7.329569011926651001e-02 1.069414690136909485e-01 1.478074789047241211e-01 1.265223026275634766e-01 7.041859626770019531e-02 8.157533407211303711e-02 2.654679864645004272e-02 1.215565502643585205e-01 8.200799673795700073e-02 8.464489877223968506e-02 9.662102162837982178e-02 9.122030436992645264e-02 9.692398458719253540e-02 1.968933343887329102e-01 1.308384835720062256e-01 7.387902587652206421e-02 8.047566562891006470e-02 7.399386912584304810e-02 2.854439988732337952e-02 8.956850320100784302e-02 9.445895999670028687e-02 5.293143540620803833e-02 6.515770405530929565e-02 7.520654797554016113e-02 4.220754280686378479e-02 2.579146437346935272e-02 2.943257614970207214e-02 2.449038252234458923e-02 1.712608523666858673e-02 1.738518476486206055e-02 1.775870099663734436e-02 1.801124587655067444e-02 2.194873616099357605e-02 1.832692697644233704e-02 2.377828583121299744e-02 3.448036685585975647e-02 2.855662256479263306e-02 3.899442031979560852e-02 3.553427383303642273e-02 4.592429846525192261e-02 4.203328117728233337e-02 5.192470550537109375e-02 9.902560710906982422e-02 3.092103265225887299e-02 5.993405357003211975e-02 3.630510345101356506e-02 4.162076115608215332e-02
